"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
15.7167, 0, 1.04958, 0, 1.04969, sourcebus, sourcebus, 0, 1.03223, 0, 1.04904, 886, 1
15.7333, 0, 1.04959, 0, 1.04973, sourcebus, sourcebus, 0, 1.03289, 0, 1.04916, 611, 1
15.75, 0, 1.04963, 0, 1.04976, sourcebus, sourcebus, 0, 1.03542, 0, 1.04919, 899, 1
15.7667, 0, 1.04962, 0, 1.04965, sourcebus, sourcebus, 0, 1.03431, 0, 1.04889, 682, 1
15.7833, 0, 1.04959, 0, 1.04985, sourcebus, sourcebus, 0, 1.03047, 0, 1.04939, 899, 1
15.8, 0, 1.04974, 0, 1.04981, sourcebus, sourcebus, 0, 1.03699, 0, 1.04938, 886, 1
15.8167, 0, 1.04967, 0, 1.0498, sourcebus, sourcebus, 0, 1.03853, 0, 1.04934, 563, 1
15.8333, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.03418, 0, 1.04933, 899, 1
15.85, 0, 1.04967, 0, 1.04977, sourcebus, sourcebus, 0, 1.03162, 0, 1.04925, 899, 1
15.8667, 0, 1.04954, 0, 1.04977, sourcebus, sourcebus, 0, 1.0273, 0, 1.04916, 886, 1
15.8833, 0, 1.04958, 0, 1.04974, sourcebus, sourcebus, 0, 1.03074, 0, 1.04912, 755, 1
15.9, 0, 1.04963, 0, 1.04974, sourcebus, sourcebus, 0, 1.03308, 0, 1.0492, 611, 1
15.9167, 0, 1.04958, 0, 1.04976, sourcebus, sourcebus, 0, 1.02826, 0, 1.04915, 898, 1
15.9333, 0, 1.04957, 0, 1.04985, sourcebus, sourcebus, 0, 1.02917, 852, 1.05237, 502, 502
15.95, 0, 1.04968, 0, 1.04982, sourcebus, sourcebus, 0, 1.03512, 0, 1.04946, 898, 1
15.9667, 0, 1.04964, 0, 1.04973, sourcebus, sourcebus, 0, 1.03177, 0, 1.04916, 682, 1
15.9833, 0, 1.04949, 0, 1.04975, sourcebus, sourcebus, 0, 1.02501, 0, 1.0493, 562, 1
16, 0, 1.04954, 0, 1.0497, sourcebus, sourcebus, 0, 1.0293, 0, 1.049, 906, 1
16.0167, 0, 1.04965, 0, 1.04974, sourcebus, sourcebus, 0, 1.03527, 0, 1.04919, 899, 1
16.0333, 0, 1.0496, 0, 1.04981, sourcebus, sourcebus, 0, 1.03157, 0, 1.04928, 886, 1
16.05, 0, 1.04968, 0, 1.0498, sourcebus, sourcebus, 0, 1.0355, 0, 1.04931, 898, 1
16.0667, 0, 1.0497, 0, 1.0497, sourcebus, sourcebus, 0, 1.03802, 0, 1.04906, 835, 1
16.0833, 0, 1.04958, 0, 1.0498, sourcebus, sourcebus, 0, 1.02972, 0, 1.04933, 899, 1
16.1, 0, 1.04967, 0, 1.04973, sourcebus, sourcebus, 0, 1.03521, 0, 1.04914, 861, 1
16.1167, 0, 1.04971, 0, 1.04979, sourcebus, sourcebus, 0, 1.03965, 0, 1.04931, 676, 1
16.1333, 0, 1.04968, 0, 1.04974, sourcebus, sourcebus, 0, 1.03844, 0, 1.04916, 702, 1
16.15, 0, 1.04962, 0, 1.04982, sourcebus, sourcebus, 0, 1.0328, 0, 1.04987, 562, 562
16.1667, 0, 1.04964, 0, 1.04985, sourcebus, sourcebus, 0, 1.03486, 0, 1.04941, 813, 1
16.1833, 0, 1.04958, 0, 1.0498, sourcebus, sourcebus, 0, 1.03182, 0, 1.04954, 563, 611
16.2, 0, 1.04963, 0, 1.04979, sourcebus, sourcebus, 0, 1.03315, 0, 1.04934, 899, 1
16.2167, 0, 1.04972, 0, 1.04975, sourcebus, sourcebus, 0, 1.03777, 0, 1.04921, 813, 1
16.2333, 0, 1.04971, 0, 1.04975, sourcebus, sourcebus, 0, 1.03738, 0, 1.04919, 676, 1
16.25, 0, 1.04962, 0, 1.04967, sourcebus, sourcebus, 0, 1.03366, 0, 1.04895, 780, 1
16.2667, 0, 1.04968, 0, 1.0498, sourcebus, sourcebus, 0, 1.03545, 0, 1.04934, 906, 1
16.2833, 0, 1.04968, 0, 1.04972, sourcebus, sourcebus, 0, 1.03607, 0, 1.04913, 835, 1
16.3, 0, 1.04952, 0, 1.04973, sourcebus, sourcebus, 0, 1.02685, 0, 1.04915, 898, 1
16.3167, 0, 1.0496, 0, 1.04971, sourcebus, sourcebus, 0, 1.03128, 0, 1.04902, 676, 1
16.3333, 0, 1.04956, 0, 1.04971, sourcebus, sourcebus, 0, 1.02578, 0, 1.04905, 899, 1
16.35, 0, 1.04959, 0, 1.04967, sourcebus, sourcebus, 0, 1.03394, 0, 1.04891, 676, 1
16.3667, 0, 1.04959, 0, 1.04975, sourcebus, sourcebus, 0, 1.03227, 0, 1.04924, 900, 1
16.3833, 0, 1.04956, 0, 1.04973, sourcebus, sourcebus, 0, 1.02979, 0, 1.04907, 899, 1
16.4, 0, 1.04972, 0, 1.04976, sourcebus, sourcebus, 0, 1.04011, 0, 1.04924, 611, 1
16.4167, 0, 1.04958, 0, 1.04972, sourcebus, sourcebus, 0, 1.02925, 0, 1.04916, 611, 1
16.4333, 0, 1.04951, 0, 1.04973, sourcebus, sourcebus, 0, 1.02674, 0, 1.04924, 886, 1
16.45, 0, 1.04964, 0, 1.04976, sourcebus, sourcebus, 0, 1.03598, 0, 1.04921, 563, 1
16.4667, 0, 1.04957, 0, 1.04969, sourcebus, sourcebus, 0, 1.0301, 0, 1.04899, 899, 1
16.4833, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.034, 0, 1.0493, 899, 1
16.5, 0, 1.0496, 0, 1.04985, sourcebus, sourcebus, 0, 1.02891, 0, 1.04945, 899, 604
16.5167, 0, 1.04966, 0, 1.04977, sourcebus, sourcebus, 0, 1.03467, 0, 1.04926, 886, 1
16.5333, 0, 1.04953, 0, 1.04971, sourcebus, sourcebus, 0, 1.02548, 0, 1.04911, 898, 1
16.55, 0, 1.04965, 0, 1.04976, sourcebus, sourcebus, 0, 1.03546, 0, 1.04926, 817, 1
16.5667, 0, 1.04959, 0, 1.04969, sourcebus, sourcebus, 0, 1.03338, 0, 1.04897, 906, 1
16.5833, 0, 1.04965, 0, 1.04976, sourcebus, sourcebus, 0, 1.03541, 0, 1.04921, 562, 1
16.6, 0, 1.04958, 0, 1.0497, sourcebus, sourcebus, 0, 1.03108, 0, 1.04905, 502, 1
16.6167, 0, 1.04945, 0, 1.04968, sourcebus, sourcebus, 0, 1.02385, 0, 1.04899, 639, 1
16.6333, 0, 1.04965, 0, 1.0498, sourcebus, sourcebus, 0, 1.03551, 0, 1.04939, 898, 1
16.65, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03721, 0, 1.04917, 906, 1
16.6667, 0, 1.04965, 0, 1.04985, sourcebus, sourcebus, 0, 1.03117, 0, 1.04944, 899, 1
16.6833, 0, 1.04957, 0, 1.04981, sourcebus, sourcebus, 0, 1.032, 0, 1.04927, 755, 1
16.7, 0, 1.04964, 0, 1.04978, sourcebus, sourcebus, 0, 1.03398, 0, 1.04929, 611, 1
16.7167, 0, 1.04961, 0, 1.04978, sourcebus, sourcebus, 0, 1.033, 0, 1.04928, 563, 1
16.7333, 0, 1.04972, 0, 1.04979, sourcebus, sourcebus, 0, 1.0378, 0, 1.0493, 502, 1
16.75, 0, 1.04965, 0, 1.04977, sourcebus, sourcebus, 0, 1.03513, 0, 1.04928, 817, 1
16.7667, 0, 1.04958, 0, 1.04977, sourcebus, sourcebus, 0, 1.03392, 0, 1.04931, 861, 1
16.7833, 0, 1.04966, 0, 1.04969, sourcebus, sourcebus, 0, 1.03639, 0, 1.04902, 817, 1
16.8, 0, 1.04963, 0, 1.04979, sourcebus, sourcebus, 0, 1.0284, 0, 1.04934, 906, 1
16.8167, 0, 1.04958, 0, 1.04972, sourcebus, sourcebus, 0, 1.03275, 0, 1.04903, 682, 1
16.8333, 0, 1.04974, 0, 1.04979, sourcebus, sourcebus, 0, 1.03794, 0, 1.04932, 899, 1
16.85, 0, 1.04966, 0, 1.04971, sourcebus, sourcebus, 0, 1.03491, 0, 1.04907, 780, 1
16.8667, 0, 1.04965, 0, 1.0497, sourcebus, sourcebus, 0, 1.0369, 0, 1.04904, 562, 1
16.8833, 0, 1.04961, 0, 1.04981, sourcebus, sourcebus, 0, 1.03035, 0, 1.04934, 639, 1
16.9, 0, 1.04962, 0, 1.04981, sourcebus, sourcebus, 0, 1.03408, 0, 1.0494, 563, 1
16.9167, 0, 1.04973, 0, 1.0498, sourcebus, sourcebus, 0, 1.03956, 0, 1.04936, 562, 1
16.9333, 0, 1.04962, 0, 1.04979, sourcebus, sourcebus, 0, 1.02791, 0, 1.04932, 639, 1
16.95, 0, 1.04968, 0, 1.04977, sourcebus, sourcebus, 0, 1.03668, 0, 1.04925, 676, 1
16.9667, 0, 1.04966, 0, 1.04968, sourcebus, sourcebus, 0, 1.03217, 0, 1.049, 780, 1
16.9833, 0, 1.0496, 0, 1.04971, sourcebus, sourcebus, 0, 1.03469, 0, 1.04903, 778, 1
17, 0, 1.04957, 0, 1.04969, sourcebus, sourcebus, 0, 1.02923, 0, 1.04903, 611, 1
17.0167, 0, 1.04967, 0, 1.04979, sourcebus, sourcebus, 0, 1.03754, 0, 1.04935, 611, 1
17.0333, 0, 1.04959, 0, 1.04976, sourcebus, sourcebus, 0, 1.03044, 0, 1.04929, 619, 1
17.05, 0, 1.04963, 0, 1.0498, sourcebus, sourcebus, 0, 1.03241, 0, 1.0494, 898, 1
17.0667, 0, 1.04968, 0, 1.04974, sourcebus, sourcebus, 0, 1.03934, 0, 1.04918, 886, 1
17.0833, 0, 1.04962, 0, 1.04977, sourcebus, sourcebus, 0, 1.03234, 0, 1.04926, 906, 1
17.1, 0, 1.04959, 0, 1.04973, sourcebus, sourcebus, 0, 1.03363, 0, 1.04915, 611, 1
17.1167, 0, 1.04963, 0, 1.04978, sourcebus, sourcebus, 0, 1.02935, 0, 1.04924, 639, 1
17.1333, 0, 1.04967, 0, 1.04973, sourcebus, sourcebus, 0, 1.03556, 0, 1.04912, 611, 1
17.15, 0, 1.04967, 0, 1.04974, sourcebus, sourcebus, 0, 1.03695, 0, 1.04914, 898, 1
17.1667, 0, 1.04971, 0, 1.04976, sourcebus, sourcebus, 0, 1.03815, 0, 1.04924, 682, 1
17.1833, 0, 1.04959, 0, 1.04984, sourcebus, sourcebus, 0, 1.03104, 150, 1.05125, 502, 604
17.2, 0, 1.04962, 0, 1.04984, sourcebus, sourcebus, 0, 1.03115, 144, 1.05103, 611, 611
17.2167, 0, 1.04965, 0, 1.04973, sourcebus, sourcebus, 0, 1.03192, 0, 1.04912, 682, 1
17.2333, 0, 1.04962, 0, 1.04975, sourcebus, sourcebus, 0, 1.03197, 0, 1.04915, 562, 1
17.25, 0, 1.04959, 0, 1.04975, sourcebus, sourcebus, 0, 1.03104, 0, 1.04914, 898, 1
17.2667, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.03147, 0, 1.04917, 898, 1
17.2833, 0, 1.04963, 0, 1.04978, sourcebus, sourcebus, 0, 1.02996, 0, 1.04923, 886, 1
17.3, 0, 1.04967, 0, 1.04981, sourcebus, sourcebus, 0, 1.03604, 0, 1.0494, 611, 1
17.3167, 0, 1.0496, 0, 1.04973, sourcebus, sourcebus, 0, 1.03296, 0, 1.04917, 835, 1
17.3333, 0, 1.04972, 0, 1.04975, sourcebus, sourcebus, 0, 1.03798, 0, 1.0492, 676, 1
17.35, 0, 1.04965, 0, 1.04983, sourcebus, sourcebus, 0, 1.03754, 0, 1.04947, 502, 1
17.3667, 0, 1.04963, 0, 1.04974, sourcebus, sourcebus, 0, 1.03101, 0, 1.04919, 676, 1
17.3833, 0, 1.04964, 0, 1.04977, sourcebus, sourcebus, 0, 1.02914, 0, 1.04921, 886, 1
17.4, 0, 1.04971, 0, 1.04975, sourcebus, sourcebus, 0, 1.03843, 0, 1.04921, 562, 1
17.4167, 0, 1.04961, 0, 1.04972, sourcebus, sourcebus, 0, 1.03055, 0, 1.04912, 898, 1
17.4333, 0, 1.04969, 0, 1.04976, sourcebus, sourcebus, 0, 1.03784, 0, 1.04922, 835, 1
17.45, 0, 1.04969, 0, 1.04978, sourcebus, sourcebus, 0, 1.03771, 0, 1.04933, 906, 1
17.4667, 0, 1.04964, 0, 1.04976, sourcebus, sourcebus, 0, 1.0305, 0, 1.04918, 682, 1
17.4833, 0, 1.04972, 0, 1.0498, sourcebus, sourcebus, 0, 1.03658, 0, 1.04935, 562, 1
17.5, 0, 1.04959, 0, 1.04976, sourcebus, sourcebus, 0, 1.03173, 0, 1.04916, 780, 1
17.5167, 0, 1.0496, 0, 1.04978, sourcebus, sourcebus, 0, 1.0302, 0, 1.0493, 562, 1
17.5333, 0, 1.04967, 0, 1.0498, sourcebus, sourcebus, 0, 1.03503, 0, 1.04935, 562, 1
17.55, 0, 1.04969, 0, 1.0498, sourcebus, sourcebus, 0, 1.03847, 0, 1.04934, 906, 1
17.5667, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.03179, 0, 1.04926, 563, 1
17.5833, 0, 1.04971, 0, 1.04977, sourcebus, sourcebus, 0, 1.03881, 0, 1.04926, 780, 1
17.6, 0, 1.0497, 0, 1.04982, sourcebus, sourcebus, 0, 1.03806, 0, 1.0494, 886, 1
17.6167, 0, 1.0497, 0, 1.04976, sourcebus, sourcebus, 0, 1.03833, 0, 1.04922, 813, 1
17.6333, 0, 1.04964, 0, 1.04976, sourcebus, sourcebus, 0, 1.03338, 0, 1.04922, 906, 1
17.65, 0, 1.04955, 0, 1.04978, sourcebus, sourcebus, 0, 1.02088, 0, 1.04948, 886, 502
17.6667, 0, 1.04956, 0, 1.04976, sourcebus, sourcebus, 0, 1.02931, 0, 1.04913, 562, 1
17.6833, 0, 1.04967, 0, 1.04984, sourcebus, sourcebus, 0, 1.03708, 0, 1.04948, 886, 1
17.7, 0, 1.04963, 0, 1.04974, sourcebus, sourcebus, 0, 1.03193, 0, 1.04917, 898, 1
17.7167, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03608, 0, 1.0492, 898, 1
17.7333, 0, 1.04959, 0, 1.04976, sourcebus, sourcebus, 0, 1.03392, 0, 1.04923, 899, 1
17.75, 0, 1.04968, 0, 1.04978, sourcebus, sourcebus, 0, 1.03646, 0, 1.04929, 639, 1
17.7667, 0, 1.04966, 0, 1.04975, sourcebus, sourcebus, 0, 1.03425, 0, 1.04916, 780, 1
17.7833, 0, 1.04965, 0, 1.04977, sourcebus, sourcebus, 0, 1.03356, 0, 1.04927, 562, 1
17.8, 0, 1.04966, 0, 1.04971, sourcebus, sourcebus, 0, 1.03572, 0, 1.04908, 899, 1
17.8167, 0, 1.0496, 0, 1.04973, sourcebus, sourcebus, 0, 1.02967, 0, 1.04908, 886, 1
17.8333, 0, 1.04962, 0, 1.04971, sourcebus, sourcebus, 0, 1.03538, 0, 1.0491, 562, 1
17.85, 0, 1.04967, 0, 1.04974, sourcebus, sourcebus, 0, 1.03243, 0, 1.04913, 899, 1
17.8667, 0, 1.04963, 0, 1.04981, sourcebus, sourcebus, 0, 1.03134, 0, 1.04944, 611, 1
17.8833, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03537, 0, 1.04917, 817, 1
17.9, 0, 1.04976, 0, 1.04977, sourcebus, sourcebus, 0, 1.03874, 0, 1.04926, 835, 1
17.9167, 0, 1.04961, 0, 1.04974, sourcebus, sourcebus, 0, 1.03475, 0, 1.04918, 886, 1
17.9333, 0, 1.04966, 0, 1.04971, sourcebus, sourcebus, 0, 1.03525, 0, 1.04907, 906, 1
17.95, 0, 1.04965, 0, 1.04981, sourcebus, sourcebus, 0, 1.03199, 0, 1.04936, 886, 1
17.9667, 0, 1.04962, 0, 1.04975, sourcebus, sourcebus, 0, 1.03297, 0, 1.04923, 639, 1
17.9833, 0, 1.04964, 0, 1.04972, sourcebus, sourcebus, 0, 1.03487, 0, 1.04913, 898, 1
18, 0, 1.04947, 0, 1.04982, sourcebus, sourcebus, 0, 1.01861, 0, 1.04928, 886, 1
18.0167, 0, 1.04963, 0, 1.04972, sourcebus, sourcebus, 0, 1.03196, 0, 1.04907, 563, 1
18.0333, 0, 1.04961, 0, 1.04985, sourcebus, sourcebus, 0, 1.03144, 620, 1.05189, 682, 611
18.05, 0, 1.04953, 0, 1.04971, sourcebus, sourcebus, 0, 1.02808, 0, 1.04903, 639, 1
18.0667, 0, 1.0496, 0, 1.04978, sourcebus, sourcebus, 0, 1.03047, 0, 1.04937, 899, 1
18.0833, 0, 1.04966, 0, 1.04984, sourcebus, sourcebus, 0, 1.03263, 0, 1.04944, 899, 1
18.1, 0, 1.04965, 0, 1.04969, sourcebus, sourcebus, 0, 1.03603, 0, 1.04899, 619, 1
18.1167, 0, 1.04968, 0, 1.04983, sourcebus, sourcebus, 0, 1.03764, 0, 1.04941, 639, 1
18.1333, 0, 1.04956, 0, 1.04975, sourcebus, sourcebus, 0, 1.02061, 0, 1.04923, 899, 1
18.15, 0, 1.04964, 0, 1.04974, sourcebus, sourcebus, 0, 1.03348, 0, 1.0492, 898, 1
18.1667, 0, 1.04965, 0, 1.04974, sourcebus, sourcebus, 0, 1.0367, 0, 1.04914, 899, 1
18.1833, 0, 1.04962, 0, 1.04973, sourcebus, sourcebus, 0, 1.03307, 0, 1.04917, 899, 1
18.2, 0, 1.04959, 0, 1.04977, sourcebus, sourcebus, 0, 1.02796, 0, 1.04936, 611, 1
18.2167, 0, 1.04962, 0, 1.04977, sourcebus, sourcebus, 0, 1.02958, 0, 1.04934, 611, 1
18.2333, 0, 1.04966, 0, 1.04982, sourcebus, sourcebus, 0, 1.03345, 0, 1.04944, 611, 1
18.25, 0, 1.0496, 0, 1.04973, sourcebus, sourcebus, 0, 1.0298, 0, 1.0492, 562, 1
18.2667, 0, 1.04952, 0, 1.04971, sourcebus, sourcebus, 0, 1.02814, 0, 1.04909, 898, 1
18.2833, 0, 1.04969, 0, 1.04985, sourcebus, sourcebus, 0, 1.03353, 67, 1.05007, 682, 604
18.3, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03556, 0, 1.04914, 835, 1
18.3167, 0, 1.04964, 0, 1.04969, sourcebus, sourcebus, 0, 1.03505, 0, 1.049, 835, 1
18.3333, 0, 1.04957, 0, 1.04981, sourcebus, sourcebus, 0, 1.02735, 0, 1.0493, 563, 1
18.35, 0, 1.04956, 0, 1.04978, sourcebus, sourcebus, 0, 1.03279, 0, 1.0493, 562, 1
18.3667, 0, 1.04962, 0, 1.04972, sourcebus, sourcebus, 0, 1.03507, 0, 1.04911, 755, 1
18.3833, 0, 1.04964, 0, 1.04967, sourcebus, sourcebus, 0, 1.03445, 0, 1.04894, 899, 1
18.4, 0, 1.04967, 0, 1.04978, sourcebus, sourcebus, 0, 1.03615, 0, 1.04929, 817, 1
18.4167, 0, 1.04961, 0, 1.04979, sourcebus, sourcebus, 0, 1.03608, 0, 1.04932, 886, 1
18.4333, 0, 1.0497, 0, 1.04979, sourcebus, sourcebus, 0, 1.03839, 0, 1.04931, 906, 1
18.45, 0, 1.04966, 0, 1.04976, sourcebus, sourcebus, 0, 1.03412, 0, 1.04922, 886, 1
18.4667, 0, 1.04956, 0, 1.04979, sourcebus, sourcebus, 0, 1.02197, 139, 1.05138, 562, 562
18.4833, 0, 1.04958, 0, 1.04985, sourcebus, sourcebus, 0, 1.03014, 599, 1.05059, 898, 868
18.5, 0, 1.04957, 0, 1.0497, sourcebus, sourcebus, 0, 1.03168, 0, 1.04911, 861, 1
18.5167, 0, 1.0497, 0, 1.04985, sourcebus, sourcebus, 0, 1.03435, 0, 1.04954, 906, 1
18.5333, 0, 1.04968, 0, 1.04979, sourcebus, sourcebus, 0, 1.03792, 0, 1.04936, 780, 1
18.55, 0, 1.04966, 0, 1.04969, sourcebus, sourcebus, 0, 1.03373, 0, 1.04901, 835, 1
18.5667, 0, 1.04969, 0, 1.04974, sourcebus, sourcebus, 0, 1.03777, 0, 1.04918, 886, 1
18.5833, 0, 1.04966, 0, 1.04978, sourcebus, sourcebus, 0, 1.03508, 0, 1.04935, 886, 1
18.6, 0, 1.04968, 0, 1.04975, sourcebus, sourcebus, 0, 1.03642, 0, 1.04919, 899, 1
18.6167, 0, 1.04965, 0, 1.04979, sourcebus, sourcebus, 0, 1.03584, 0, 1.04926, 898, 1
18.6333, 0, 1.04952, 0, 1.0497, sourcebus, sourcebus, 0, 1.03343, 0, 1.04908, 906, 1
18.65, 0, 1.04966, 0, 1.04976, sourcebus, sourcebus, 0, 1.02846, 0, 1.04926, 898, 1
18.6667, 0, 1.04964, 0, 1.04967, sourcebus, sourcebus, 0, 1.03504, 0, 1.04893, 619, 1
18.6833, 0, 1.04956, 0, 1.04982, sourcebus, sourcebus, 0, 1.0329, 0, 1.04974, 562, 562
18.7, 0, 1.04964, 0, 1.04973, sourcebus, sourcebus, 0, 1.03479, 0, 1.0491, 899, 1
18.7167, 0, 1.04974, 0, 1.04979, sourcebus, sourcebus, 0, 1.03816, 0, 1.04932, 898, 1
18.7333, 0, 1.04959, 0, 1.04976, sourcebus, sourcebus, 0, 1.03141, 0, 1.04916, 502, 1
18.75, 0, 1.04966, 0, 1.04976, sourcebus, sourcebus, 0, 1.03592, 0, 1.04922, 898, 1
18.7667, 0, 1.04953, 0, 1.04985, sourcebus, sourcebus, 0, 1.0302, 869, 1.0517, 906, 502
18.7833, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.0347, 0, 1.04915, 780, 1
18.8, 0, 1.04964, 0, 1.04977, sourcebus, sourcebus, 0, 1.03568, 0, 1.04924, 702, 1
18.8167, 0, 1.04971, 0, 1.04981, sourcebus, sourcebus, 0, 1.03806, 0, 1.04941, 629, 1
18.8333, 0, 1.04961, 0, 1.04976, sourcebus, sourcebus, 0, 1.03053, 0, 1.04922, 906, 1
18.85, 0, 1.04973, 0, 1.04986, sourcebus, sourcebus, 0, 1.03666, 0, 1.04955, 899, 604
18.8667, 0, 1.04965, 0, 1.04972, sourcebus, sourcebus, 0, 1.03424, 0, 1.04915, 899, 1
18.8833, 0, 1.04968, 0, 1.04982, sourcebus, sourcebus, 0, 1.03696, 0, 1.04943, 502, 1
18.9, 0, 1.04965, 0, 1.04981, sourcebus, sourcebus, 0, 1.02972, 0, 1.0494, 898, 1
18.9167, 0, 1.04965, 0, 1.04974, sourcebus, sourcebus, 0, 1.03394, 0, 1.0492, 639, 1
18.9333, 0, 1.04962, 0, 1.04984, sourcebus, sourcebus, 0, 1.03266, 85, 1.05003, 562, 604
18.95, 0, 1.04969, 0, 1.04977, sourcebus, sourcebus, 0, 1.03455, 0, 1.04924, 780, 1
18.9667, 0, 1.04971, 0, 1.04979, sourcebus, sourcebus, 0, 1.03853, 0, 1.04931, 898, 1
18.9833, 0, 1.04969, 0, 1.04978, sourcebus, sourcebus, 0, 1.03841, 0, 1.0493, 639, 1
19, 0, 1.04955, 0, 1.04979, sourcebus, sourcebus, 0, 1.0271, 0, 1.04986, 899, 611
19.0167, 0, 1.04969, 0, 1.04978, sourcebus, sourcebus, 0, 1.03589, 0, 1.04936, 813, 1
19.0333, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.0342, 0, 1.04934, 899, 1
19.05, 0, 1.0495, 0, 1.04972, sourcebus, sourcebus, 0, 1.02767, 0, 1.04914, 906, 1
19.0667, 0, 1.0497, 0, 1.04975, sourcebus, sourcebus, 0, 1.03663, 0, 1.04919, 676, 1
19.0833, 0, 1.04959, 0, 1.04976, sourcebus, sourcebus, 0, 1.03035, 0, 1.04926, 896, 1
19.1, 0, 1.04965, 0, 1.04974, sourcebus, sourcebus, 0, 1.02893, 0, 1.04914, 886, 1
19.1167, 0, 1.04967, 0, 1.04977, sourcebus, sourcebus, 0, 1.03683, 0, 1.04924, 562, 1
19.1333, 0, 1.04968, 0, 1.04979, sourcebus, sourcebus, 0, 1.03673, 0, 1.04938, 539, 1
19.15, 0, 1.04969, 0, 1.04981, sourcebus, sourcebus, 0, 1.03341, 0, 1.04933, 886, 1
19.1667, 0, 1.04967, 0, 1.04973, sourcebus, sourcebus, 0, 1.03423, 0, 1.04911, 562, 1
19.1833, 0, 1.04957, 0, 1.0498, sourcebus, sourcebus, 0, 1.02917, 0, 1.04942, 611, 1
19.2, 0, 1.0496, 0, 1.04978, sourcebus, sourcebus, 0, 1.03247, 0, 1.04921, 898, 1
19.2167, 0, 1.04961, 0, 1.04973, sourcebus, sourcebus, 0, 1.02954, 0, 1.04908, 886, 1
19.2333, 0, 1.0496, 0, 1.04978, sourcebus, sourcebus, 0, 1.03038, 0, 1.04928, 502, 1
19.25, 0, 1.04964, 0, 1.0497, sourcebus, sourcebus, 0, 1.03264, 0, 1.04902, 898, 1
19.2667, 0, 1.04955, 0, 1.04969, sourcebus, sourcebus, 0, 1.02989, 0, 1.04908, 562, 1
19.2833, 0, 1.04966, 0, 1.04983, sourcebus, sourcebus, 0, 1.0368, 0, 1.04938, 755, 1
19.3, 0, 1.04959, 0, 1.04976, sourcebus, sourcebus, 0, 1.03133, 0, 1.04916, 676, 1
19.3167, 0, 1.04972, 0, 1.04974, sourcebus, sourcebus, 0, 1.03714, 0, 1.04919, 906, 1
19.3333, 0, 1.04968, 0, 1.04979, sourcebus, sourcebus, 0, 1.03507, 0, 1.04936, 682, 1
19.35, 0, 1.0496, 0, 1.04976, sourcebus, sourcebus, 0, 1.03253, 0, 1.04925, 861, 1
19.3667, 0, 1.04959, 0, 1.04972, sourcebus, sourcebus, 0, 1.03316, 0, 1.04906, 899, 1
19.3833, 0, 1.0496, 0, 1.04977, sourcebus, sourcebus, 0, 1.031, 0, 1.04919, 502, 1
19.4, 0, 1.04964, 0, 1.04974, sourcebus, sourcebus, 0, 1.03368, 0, 1.04915, 899, 1
19.4167, 0, 1.04947, 0, 1.04968, sourcebus, sourcebus, 0, 1.02455, 0, 1.04893, 886, 1
19.4333, 0, 1.04966, 0, 1.04977, sourcebus, sourcebus, 0, 1.03142, 0, 1.04926, 676, 1
19.45, 0, 1.04953, 0, 1.04967, sourcebus, sourcebus, 0, 1.02673, 0, 1.049, 898, 1
19.4667, 0, 1.0496, 0, 1.0498, sourcebus, sourcebus, 0, 1.0308, 0, 1.04931, 563, 1
19.4833, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.03287, 0, 1.04925, 898, 1
19.5, 0, 1.04974, 0, 1.04977, sourcebus, sourcebus, 0, 1.03987, 0, 1.04928, 780, 1
19.5167, 0, 1.04959, 0, 1.04975, sourcebus, sourcebus, 0, 1.03006, 0, 1.04917, 898, 1
19.5333, 0, 1.04965, 0, 1.04974, sourcebus, sourcebus, 0, 1.03777, 0, 1.04912, 562, 1
19.55, 0, 1.04961, 0, 1.04974, sourcebus, sourcebus, 0, 1.03443, 0, 1.04917, 899, 1
19.5667, 0, 1.04972, 0, 1.04973, sourcebus, sourcebus, 0, 1.04017, 0, 1.04913, 639, 1
19.5833, 0, 1.04963, 0, 1.04983, sourcebus, sourcebus, 0, 1.03583, 0, 1.04943, 639, 1
19.6, 0, 1.04966, 0, 1.04981, sourcebus, sourcebus, 0, 1.03413, 0, 1.04938, 886, 1
19.6167, 0, 1.0496, 0, 1.04971, sourcebus, sourcebus, 0, 1.03324, 0, 1.04909, 701, 1
19.6333, 0, 1.04956, 0, 1.04972, sourcebus, sourcebus, 0, 1.03202, 0, 1.04915, 611, 1
19.65, 0, 1.0497, 0, 1.04976, sourcebus, sourcebus, 0, 1.03524, 0, 1.04922, 835, 1
