hour, t(sec), P1 (kW), Q1 (kvar)
0, 0.00000, 1933.5, 8714.77
0, 0.00000, 1948.82, 8678.26
0, 0.00000, 1964.29, 8640.98
0, 0.00000, 1979.93, 8602.79
0, 0.00000, 1995.82, 8563.55
0, 0.00000, 2011.87, 8523.43
0, 0.00000, 2028.07, 8482.44
0, 0.00000, 2044.48, 8440.45
0, 0.00000, 2061.08, 8397.47
0, 0.00000, 2077.92, 8353.38
0, 0.00000, 2094.93, 8308.33
0, 0.00000, 2112.1, 8262.36
0, 0.00000, 2129.53, 8215.18
0, 0.00000, 2147.19, 8166.82
0, 0.00000, 2164.98, 8117.59
0, 0.00000, 2183.04, 8067.09
0, 0.00000, 2201.34, 8015.35
0, 0.00000, 2219.83, 7962.53
0, 0.00000, 2238.54, 7908.52
0, 0.00000, 2257.5, 7853.22
0, 0.00000, 2276.65, 7796.79
0, 0.00000, 2296.12, 7738.86
0, 0.00000, 2315.73, 7679.89
0, 0.00000, 2335.67, 7619.35
0, 0.00000, 2355.82, 7557.57
0, 0.00000, 2376.2, 7494.46
0, 0.00000, 2396.88, 7429.8
0, 0.00000, 2417.8, 7363.77
0, 0.00000, 2438.97, 7296.29
0, 0.00000, 2460.42, 7227.28
0, 0.00000, 2482.16, 7156.69
0, 0.00000, 2504.17, 7084.57
0, 0.00000, 2526.45, 7010.86
0, 0.00000, 2549.02, 6935.5
0, 0.00000, 2571.9, 6858.46
0, 0.00000, 2595.05, 6779.79
0, 0.00000, 2618.54, 6699.22
0, 0.00000, 2642.28, 6617.08
0, 0.00000, 2666.38, 6532.98
0, 0.00000, 2690.77, 6447.13
0, 0.00000, 2715.51, 6359.29
0, 0.00000, 2740.54, 6269.66
0, 0.00000, 2765.94, 6177.91
0, 0.00000, 2791.65, 6084.26
0, 0.00000, 2817.72, 5988.49
0, 0.00000, 2844.15, 5890.62
0, 0.00000, 2870.91, 5790.67
0, 0.00000, 2898.04, 5688.54
0, 0.00000, 2925.56, 5584.07
0, 0.00000, 2953.44, 5477.38
0, 0.00000, 2981.69, 5368.41
0, 0.00000, 3010.34, 5257
0, 0.00000, 3039.38, 5143.18
0, 0.00000, 3068.82, 5026.9
0, 0.00000, 3098.68, 4908
0, 0.00000, 3128.94, 4786.59
0, 0.00000, 3159.65, 4662.44
0, 0.00000, 3190.77, 4535.63
0, 0.00000, 3222.33, 4406.07
0, 0.00000, 3254.35, 4273.63
0, 0.00000, 3286.83, 4138.27
0, 0.00000, 3319.74, 4000.04
0, 0.00000, 3353.15, 3858.73
0, 0.00000, 3387.06, 3714.41
0, 0.00000, 3421.54, 3566.93
0, 0.00000, 3456.52, 3416.26
0, 0.00000, 3492.01, 3262.26
0, 0.00000, 3528.03, 3104.92
0, 0.00000, 3564.66, 2944.2
0, 0.00000, 3601.92, 2779.9
0, 0.00000, 3639.72, 2612.06
0, 0.00000, 3678.08, 2440.49
0, 0.00000, 3717.02, 2265.1
0, 0.00000, 3756.65, 2085.81
0, 0.00000, 3797.06, 1902.67
0, 0.00000, 3838.09, 1715.47
0, 0.00000, 3879.77, 1524
0, 0.00000, 3922.12, 1328.27
0, 0.00000, 3965.17, 1128.14
0, 0.00000, 4008.95, 923.682
0, 0.00000, 4054.29, 714.604
0, 0.00000, 4101.47, 500.743
0, 0.00000, 4149.82, 281.964
0, 0.00000, 4198.67, 59.4063
0, 0.00000, 4248.92, -171.095
0, 0.00000, 4299.78, -406.052
0, 0.00000, 4351.48, -646.56
0, 0.00000, 4404.07, -892.874
0, 0.00000, 4458.66, -1145.41
0, 0.00000, 4515.57, -1404.43
0, 0.00000, 4573.52, -1670.09
0, 0.00000, 4632.39, -1942.37
0, 0.00000, 4692.32, -2221.55
0, 0.00000, 4753.94, -2508
0, 0.00000, 4816.48, -2801.74
0, 0.00000, 4878.71, -3102.19
0, 0.00000, 4941.99, -3409.93
0, 0.00000, 5006.4, -3725.42
0, 0.00000, 5071.82, -4048.74
0, 0.00000, 1881.49, 8759.08
0, 0.00000, 1896.5, 8723.13
0, 0.00000, 1911.57, 8686.6
0, 0.00000, 1926.78, 8649.29
0, 0.00000, 1942.17, 8611.05
0, 0.00000, 1957.68, 8572.06
0, 0.00000, 1973.48, 8531.87
0, 0.00000, 1989.38, 8490.94
0, 0.00000, 2005.48, 8449
0, 0.00000, 2021.84, 8405.91
0, 0.00000, 2038.32, 8361.98
0, 0.00000, 2055.03, 8316.94
0, 0.00000, 2071.9, 8270.95
0, 0.00000, 2089.03, 8223.74
0, 0.00000, 2106.35, 8175.48
0, 0.00000, 2123.85, 8126.19
0, 0.00000, 2141.57, 8075.76
0, 0.00000, 2159.53, 8024.06
0, 0.00000, 2177.69, 7971.27
0, 0.00000, 2196.06, 7917.28
0, 0.00000, 2214.69, 7861.97
0, 0.00000, 2233.51, 7805.52
0, 0.00000, 2252.6, 7747.69
0, 0.00000, 2271.89, 7688.65
0, 0.00000, 2291.45, 7628.18
0, 0.00000, 2311.23, 7566.44
0, 0.00000, 2331.28, 7503.21
0, 0.00000, 2351.6, 7438.55
0, 0.00000, 2372.15, 7372.5
0, 0.00000, 2392.96, 7304.98
0, 0.00000, 2414.01, 7236.06
0, 0.00000, 2435.38, 7165.39
0, 0.00000, 2456.98, 7093.31
0, 0.00000, 2478.86, 7019.63
0, 0.00000, 2501.04, 6944.27
0, 0.00000, 2523.51, 6867.21
0, 0.00000, 2546.29, 6788.39
0, 0.00000, 2569.34, 6707.91
0, 0.00000, 2592.68, 6625.71
0, 0.00000, 2616.33, 6541.66
0, 0.00000, 2640.31, 6455.73
0, 0.00000, 2664.6, 6367.91
0, 0.00000, 2689.23, 6278.08
0, 0.00000, 2714.18, 6186.35
0, 0.00000, 2739.46, 6092.6
0, 0.00000, 2765.06, 5996.85
0, 0.00000, 2791.01, 5899
0, 0.00000, 2817.31, 5798.96
0, 0.00000, 2844, 5696.67
0, 0.00000, 2871.01, 5592.25
0, 0.00000, 2898.42, 5485.44
0, 0.00000, 2926.19, 5376.39
0, 0.00000, 2954.37, 5264.83
0, 0.00000, 2982.91, 5150.91
0, 0.00000, 3011.85, 5034.49
0, 0.00000, 3041.2, 4915.52
0, 0.00000, 3070.96, 4793.94
0, 0.00000, 3101.14, 4669.71
0, 0.00000, 3131.72, 4542.84
0, 0.00000, 3162.76, 4413.07
0, 0.00000, 3194.24, 4280.48
0, 0.00000, 3226.15, 4145.03
0, 0.00000, 3258.52, 4006.65
0, 0.00000, 3291.37, 3865.12
0, 0.00000, 3324.72, 3720.67
0, 0.00000, 3358.62, 3573.04
0, 0.00000, 3393.02, 3422.16
0, 0.00000, 3427.93, 3267.93
0, 0.00000, 3463.35, 3110.43
0, 0.00000, 3499.41, 2949.42
0, 0.00000, 3536.03, 2784.99
0, 0.00000, 3573.22, 2616.81
0, 0.00000, 3610.96, 2444.93
0, 0.00000, 3649.26, 2269.3
0, 0.00000, 3688.26, 2089.77
0, 0.00000, 3728.02, 1906.33
0, 0.00000, 3768.4, 1718.72
0, 0.00000, 3809.4, 1526.96
0, 0.00000, 3851.07, 1330.92
0, 0.00000, 3893.42, 1130.46
0, 0.00000, 3936.55, 925.489
0, 0.00000, 3981.36, 716.043
0, 0.00000, 4027.95, 501.793
0, 0.00000, 4075.47, 282.889
0, 0.00000, 4123.87, 58.3487
0, 0.00000, 4173.21, -172.151
0, 0.00000, 4223.12, -406.89
0, 0.00000, 4274.03, -648.005
0, 0.00000, 4325.84, -894.975
0, 0.00000, 4380.06, -1148.11
0, 0.00000, 4436.1, -1407.85
0, 0.00000, 4493.15, -1674.22
0, 0.00000, 4551.15, -1947.39
0, 0.00000, 4610.26, -2227.33
0, 0.00000, 4671.13, -2514.81
0, 0.00000, 4732.41, -2809.26
0, 0.00000, 4793.68, -3110.51
0, 0.00000, 4856.02, -3419.25
0, 0.00000, 4919.44, -3735.67
0, 0.00000, 4983.76, -4059.81
0, 0.00000, 1844.74, 8767.25
0, 0.00000, 1859.43, 8731.44
0, 0.00000, 1874.19, 8695.04
0, 0.00000, 1889.14, 8657.69
0, 0.00000, 1904.22, 8619.55
0, 0.00000, 1919.54, 8580.34
0, 0.00000, 1934.97, 8540.37
0, 0.00000, 1950.62, 8499.35
0, 0.00000, 1966.42, 8457.45
0, 0.00000, 1982.42, 8414.53
0, 0.00000, 1998.66, 8370.46
0, 0.00000, 2015.02, 8325.57
0, 0.00000, 2031.65, 8279.4
0, 0.00000, 2048.43, 8232.3
0, 0.00000, 2065.41, 8184.14
0, 0.00000, 2082.62, 8134.78
0, 0.00000, 2099.99, 8084.4
0, 0.00000, 2117.62, 8032.74
0, 0.00000, 2135.44, 7979.97
0, 0.00000, 2153.49, 7925.98
0, 0.00000, 2171.74, 7870.79
0, 0.00000, 2190.28, 7814.16
0, 0.00000, 2208.99, 7756.42
0, 0.00000, 2227.95, 7697.31
0, 0.00000, 2247.15, 7636.87
0, 0.00000, 2266.56, 7575.16
0, 0.00000, 2286.25, 7511.94
0, 0.00000, 2306.16, 7447.4
0, 0.00000, 2326.35, 7381.31
0, 0.00000, 2346.76, 7313.87
0, 0.00000, 2367.49, 7244.74
0, 0.00000, 2388.42, 7174.24
0, 0.00000, 2409.67, 7102.04
0, 0.00000, 2431.15, 7028.35
0, 0.00000, 2452.93, 6952.98
0, 0.00000, 2475, 6875.88
0, 0.00000, 2497.34, 6797.13
0, 0.00000, 2520, 6716.56
0, 0.00000, 2542.93, 6634.28
0, 0.00000, 2566.15, 6550.25
0, 0.00000, 2589.72, 6464.21
0, 0.00000, 2613.57, 6376.39
0, 0.00000, 2637.76, 6286.54
0, 0.00000, 2662.25, 6194.78
0, 0.00000, 2687.07, 6101.01
0, 0.00000, 2712.22, 6005.23
0, 0.00000, 2737.72, 5907.24
0, 0.00000, 2763.58, 5807.08
0, 0.00000, 2789.78, 5704.78
0, 0.00000, 2816.32, 5600.27
0, 0.00000, 2843.23, 5493.49
0, 0.00000, 2870.52, 5384.29
0, 0.00000, 2898.18, 5272.71
0, 0.00000, 2926.25, 5158.64
0, 0.00000, 2954.68, 5042.11
0, 0.00000, 2983.5, 4923.1
0, 0.00000, 3012.75, 4801.37
0, 0.00000, 3042.39, 4677.08
0, 0.00000, 3072.46, 4549.98
0, 0.00000, 3102.96, 4420.1
0, 0.00000, 3133.89, 4287.37
0, 0.00000, 3165.26, 4151.77
0, 0.00000, 3197.07, 4013.24
0, 0.00000, 3229.34, 3871.6
0, 0.00000, 3262.16, 3726.86
0, 0.00000, 3295.47, 3579.1
0, 0.00000, 3329.27, 3428.05
0, 0.00000, 3363.59, 3273.61
0, 0.00000, 3398.43, 3115.85
0, 0.00000, 3433.88, 2954.68
0, 0.00000, 3469.89, 2789.96
0, 0.00000, 3506.44, 2621.55
0, 0.00000, 3543.55, 2449.41
0, 0.00000, 3581.21, 2273.47
0, 0.00000, 3619.59, 2093.71
0, 0.00000, 3658.68, 1909.96
0, 0.00000, 3698.39, 1722.03
0, 0.00000, 3738.69, 1530.03
0, 0.00000, 3779.71, 1333.53
0, 0.00000, 3821.38, 1132.69
0, 0.00000, 3863.78, 927.453
0, 0.00000, 3908.08, 717.54
0, 0.00000, 3954.06, 502.881
0, 0.00000, 4000.82, 283.456
0, 0.00000, 4048.68, 57.2855
0, 0.00000, 4096.86, -171.961
0, 0.00000, 4146.14, -408.108
0, 0.00000, 4196.18, -649.53
0, 0.00000, 4247.35, -897.143
0, 0.00000, 4301.04, -1150.94
0, 0.00000, 4356.22, -1411.44
0, 0.00000, 4412.35, -1678.57
0, 0.00000, 4469.39, -1952.24
0, 0.00000, 4527.87, -2233.28
0, 0.00000, 4587.79, -2521.57
0, 0.00000, 4647.79, -2816.65
0, 0.00000, 4708.09, -3118.7
0, 0.00000, 4769.48, -3428.46
0, 0.00000, 4831.91, -3745.88
0, 0.00000, 4895.05, -4070.88
0, 0.00000, 1807.86, 8775.54
0, 0.00000, 1822.36, 8739.55
0, 0.00000, 1836.79, 8703.28
0, 0.00000, 1851.43, 8666.03
0, 0.00000, 1866.26, 8627.84
0, 0.00000, 1881.27, 8588.71
0, 0.00000, 1896.39, 8548.8
0, 0.00000, 1911.74, 8507.83
0, 0.00000, 1927.29, 8465.81
0, 0.00000, 1942.99, 8422.91
0, 0.00000, 1958.88, 8378.99
0, 0.00000, 1974.94, 8334.08
0, 0.00000, 1991.23, 8288.04
0, 0.00000, 2007.72, 8240.89
0, 0.00000, 2024.36, 8192.8
0, 0.00000, 2041.23, 8143.51
0, 0.00000, 2058.32, 8093.03
0, 0.00000, 2075.61, 8041.39
0, 0.00000, 2093.1, 7988.63
0, 0.00000, 2110.81, 7934.62
0, 0.00000, 2128.74, 7879.41
0, 0.00000, 2146.91, 7822.87
0, 0.00000, 2165.25, 7765.2
0, 0.00000, 2183.85, 7706.14
0, 0.00000, 2202.68, 7645.73
0, 0.00000, 2221.77, 7583.88
0, 0.00000, 2241.06, 7520.79
0, 0.00000, 2260.65, 7456.07
0, 0.00000, 2280.44, 7390.06
0, 0.00000, 2300.49, 7322.55
0, 0.00000, 2320.78, 7253.59
0, 0.00000, 2341.36, 7182.97
0, 0.00000, 2362.21, 7110.77
0, 0.00000, 2383.31, 7037.05
0, 0.00000, 2404.69, 6961.63
0, 0.00000, 2426.33, 6884.59
0, 0.00000, 2448.28, 6805.75
0, 0.00000, 2470.51, 6725.21
0, 0.00000, 2493.02, 6642.93
0, 0.00000, 2515.84, 6558.76
0, 0.00000, 2538.94, 6472.81
0, 0.00000, 2562.35, 6384.94
0, 0.00000, 2586.11, 6295.04
0, 0.00000, 2610.16, 6203.22
0, 0.00000, 2634.54, 6109.38
0, 0.00000, 2659.22, 6013.53
0, 0.00000, 2684.27, 5915.47
0, 0.00000, 2709.64, 5815.35
0, 0.00000, 2735.36, 5712.99
0, 0.00000, 2761.44, 5608.32
0, 0.00000, 2787.87, 5501.41
0, 0.00000, 2814.66, 5392.21
0, 0.00000, 2841.84, 5280.46
0, 0.00000, 2869.38, 5166.36
0, 0.00000, 2897.31, 5049.76
0, 0.00000, 2925.64, 4930.54
0, 0.00000, 2954.34, 4808.78
0, 0.00000, 2983.46, 4684.34
0, 0.00000, 3012.99, 4557.12
0, 0.00000, 3042.94, 4427.15
0, 0.00000, 3073.32, 4294.29
0, 0.00000, 3104.13, 4158.54
0, 0.00000, 3135.39, 4019.79
0, 0.00000, 3167.1, 3877.96
0, 0.00000, 3199.35, 3733.11
0, 0.00000, 3232.07, 3585.15
0, 0.00000, 3265.3, 3433.86
0, 0.00000, 3298.98, 3279.33
0, 0.00000, 3333.23, 3121.34
0, 0.00000, 3368.08, 2959.9
0, 0.00000, 3403.46, 2794.98
0, 0.00000, 3439.38, 2626.36
0, 0.00000, 3475.86, 2453.91
0, 0.00000, 3512.86, 2277.73
0, 0.00000, 3550.62, 2097.62
0, 0.00000, 3589.04, 1913.62
0, 0.00000, 3628.06, 1725.4
0, 0.00000, 3667.69, 1533
0, 0.00000, 3708, 1336.23
0, 0.00000, 3749, 1135.01
0, 0.00000, 3790.84, 929.352
0, 0.00000, 3834.56, 719.04
0, 0.00000, 3879.81, 503.958
0, 0.00000, 3925.87, 283.675
0, 0.00000, 3972.53, 58.9512
0, 0.00000, 4020.27, -172.544
0, 0.00000, 4068.65, -408.783
0, 0.00000, 4117.92, -651.062
0, 0.00000, 4168.42, -899.25
0, 0.00000, 4221.57, -1153.8
0, 0.00000, 4275.84, -1414.92
0, 0.00000, 4331.03, -1682.68
0, 0.00000, 4387.2, -1957.36
0, 0.00000, 4444.95, -2239.15
0, 0.00000, 4503.91, -2528.27
0, 0.00000, 4562.66, -2824.04
0, 0.00000, 4622.02, -3127.14
0, 0.00000, 4682.41, -3437.68
0, 0.00000, 4743.82, -3756.04
0, 0.00000, 4805.77, -4081.91
0, 0.00000, 1770.97, 8783.63
0, 0.00000, 1785.09, 8747.93
0, 0.00000, 1799.33, 8711.46
0, 0.00000, 1813.65, 8674.32
0, 0.00000, 1828.17, 8636.22
0, 0.00000, 1842.87, 8597.16
0, 0.00000, 1857.75, 8557.16
0, 0.00000, 1872.79, 8516.23
0, 0.00000, 1888.05, 8474.23
0, 0.00000, 1903.45, 8431.34
0, 0.00000, 1918.98, 8387.57
0, 0.00000, 1934.75, 8342.63
0, 0.00000, 1950.75, 8296.54
0, 0.00000, 1966.9, 8249.49
0, 0.00000, 1983.25, 8201.32
0, 0.00000, 1999.78, 8152.08
0, 0.00000, 2016.54, 8101.64
0, 0.00000, 2033.5, 8050.02
0, 0.00000, 2050.66, 7997.25
0, 0.00000, 2068, 7943.37
0, 0.00000, 2085.6, 7888.1
0, 0.00000, 2103.4, 7831.65
0, 0.00000, 2121.42, 7773.88
0, 0.00000, 2139.65, 7714.86
0, 0.00000, 2158.17, 7654.32
0, 0.00000, 2176.86, 7592.61
0, 0.00000, 2195.79, 7529.48
0, 0.00000, 2214.98, 7464.85
0, 0.00000, 2234.42, 7398.77
0, 0.00000, 2254.08, 7331.29
0, 0.00000, 2274.01, 7262.21
0, 0.00000, 2294.16, 7191.72
0, 0.00000, 2314.63, 7119.48
0, 0.00000, 2335.33, 7045.71
0, 0.00000, 2356.29, 6970.35
0, 0.00000, 2377.55, 6893.21
0, 0.00000, 2399.07, 6814.39
0, 0.00000, 2420.88, 6733.83
0, 0.00000, 2442.96, 6651.53
0, 0.00000, 2465.36, 6567.31
0, 0.00000, 2488.04, 6481.3
0, 0.00000, 2511.02, 6393.35
0, 0.00000, 2534.31, 6303.47
0, 0.00000, 2557.9, 6211.67
0, 0.00000, 2581.84, 6117.71
0, 0.00000, 2606.06, 6021.85
0, 0.00000, 2630.65, 5923.68
0, 0.00000, 2655.53, 5823.55
0, 0.00000, 2680.79, 5721.07
0, 0.00000, 2706.37, 5616.41
0, 0.00000, 2732.32, 5509.42
0, 0.00000, 2758.62, 5400.04
0, 0.00000, 2785.3, 5288.27
0, 0.00000, 2812.33, 5174.07
0, 0.00000, 2839.75, 5057.32
0, 0.00000, 2867.53, 4938.11
0, 0.00000, 2895.74, 4816.14
0, 0.00000, 2924.32, 4691.59
0, 0.00000, 2953.31, 4564.26
0, 0.00000, 2982.72, 4434.12
0, 0.00000, 3012.55, 4301.13
0, 0.00000, 3042.8, 4165.23
0, 0.00000, 3073.48, 4026.34
0, 0.00000, 3104.63, 3884.33
0, 0.00000, 3136.29, 3739.38
0, 0.00000, 3168.43, 3591.22
0, 0.00000, 3201.04, 3439.78
0, 0.00000, 3234.15, 3284.94
0, 0.00000, 3267.79, 3126.76
0, 0.00000, 3302.02, 2965.18
0, 0.00000, 3336.78, 2799.96
0, 0.00000, 3372.07, 2631.05
0, 0.00000, 3407.87, 2458.43
0, 0.00000, 3444.23, 2281.92
0, 0.00000, 3481.36, 2101.56
0, 0.00000, 3519.1, 1917.21
0, 0.00000, 3557.44, 1728.71
0, 0.00000, 3596.38, 1535.98
0, 0.00000, 3636, 1338.8
0, 0.00000, 3676.29, 1137.32
0, 0.00000, 3717.6, 931.244
0, 0.00000, 3760.69, 720.669
0, 0.00000, 3805.15, 505.259
0, 0.00000, 3850.4, 284.596
0, 0.00000, 3896.58, 57.8249
0, 0.00000, 3943.24, -172.883
0, 0.00000, 3990.81, -409.739
0, 0.00000, 4039.24, -652.532
0, 0.00000, 4089.25, -901.309
0, 0.00000, 4141.67, -1156.73
0, 0.00000, 4195.02, -1418.46
0, 0.00000, 4249.29, -1687.01
0, 0.00000, 4304.59, -1962.33
0, 0.00000, 4361.54, -2245.06
0, 0.00000, 4419.53, -2535
0, 0.00000, 4477.02, -2831.53
0, 0.00000, 4535.39, -3135.39
0, 0.00000, 4594.8, -3446.89
0, 0.00000, 4655.2, -3766.3
0, 0.00000, 4715.95, -4093.02
0, 0.00000, 1733.94, 8791.84
0, 0.00000, 1747.8, 8756.12
0, 0.00000, 1761.73, 8719.76
0, 0.00000, 1775.81, 8682.56
0, 0.00000, 1790.07, 8644.38
0, 0.00000, 1804.47, 8605.38
0, 0.00000, 1819.04, 8565.43
0, 0.00000, 1833.78, 8524.54
0, 0.00000, 1848.68, 8482.72
0, 0.00000, 1863.78, 8439.83
0, 0.00000, 1879.08, 8395.89
0, 0.00000, 1894.5, 8351.07
0, 0.00000, 1910.15, 8305.09
0, 0.00000, 1926.02, 8257.96
0, 0.00000, 1942.03, 8209.86
0, 0.00000, 1958.23, 8160.66
0, 0.00000, 1974.65, 8110.24
0, 0.00000, 1991.29, 8058.62
0, 0.00000, 2008.07, 8005.99
0, 0.00000, 2025.13, 7951.91
0, 0.00000, 2042.36, 7896.74
0, 0.00000, 2059.79, 7840.35
0, 0.00000, 2077.5, 7782.48
0, 0.00000, 2095.37, 7723.48
0, 0.00000, 2113.48, 7663.09
0, 0.00000, 2131.81, 7601.35
0, 0.00000, 2150.39, 7538.17
0, 0.00000, 2169.19, 7473.61
0, 0.00000, 2188.24, 7407.57
0, 0.00000, 2207.54, 7339.97
0, 0.00000, 2227.09, 7270.88
0, 0.00000, 2246.86, 7200.36
0, 0.00000, 2266.9, 7128.21
0, 0.00000, 2287.22, 7054.36
0, 0.00000, 2307.8, 6978.89
0, 0.00000, 2328.6, 6901.89
0, 0.00000, 2349.71, 6823.05
0, 0.00000, 2371.1, 6742.46
0, 0.00000, 2392.77, 6660.09
0, 0.00000, 2414.71, 6575.91
0, 0.00000, 2436.97, 6489.8
0, 0.00000, 2459.51, 6401.85
0, 0.00000, 2482.34, 6311.96
0, 0.00000, 2505.51, 6220.01
0, 0.00000, 2528.95, 6126.12
0, 0.00000, 2552.74, 6030.1
0, 0.00000, 2576.84, 5931.98
0, 0.00000, 2601.27, 5831.68
0, 0.00000, 2626.04, 5729.15
0, 0.00000, 2651.14, 5624.44
0, 0.00000, 2676.6, 5517.29
0, 0.00000, 2702.4, 5407.9
0, 0.00000, 2728.57, 5296.03
0, 0.00000, 2755.09, 5181.76
0, 0.00000, 2781.97, 5064.99
0, 0.00000, 2809.27, 4945.52
0, 0.00000, 2836.91, 4823.56
0, 0.00000, 2864.98, 4698.81
0, 0.00000, 2893.42, 4571.37
0, 0.00000, 2922.27, 4441.15
0, 0.00000, 2951.54, 4308.03
0, 0.00000, 2981.24, 4171.91
0, 0.00000, 3011.35, 4032.88
0, 0.00000, 3041.91, 3890.76
0, 0.00000, 3073, 3745.61
0, 0.00000, 3104.55, 3597.26
0, 0.00000, 3136.57, 3445.6
0, 0.00000, 3169.05, 3290.61
0, 0.00000, 3202.09, 3132.19
0, 0.00000, 3235.71, 2970.36
0, 0.00000, 3269.82, 2804.97
0, 0.00000, 3304.47, 2635.78
0, 0.00000, 3339.63, 2462.86
0, 0.00000, 3375.33, 2286.09
0, 0.00000, 3411.8, 2105.5
0, 0.00000, 3448.86, 1920.86
0, 0.00000, 3486.5, 1732.03
0, 0.00000, 3524.77, 1538.93
0, 0.00000, 3563.67, 1341.47
0, 0.00000, 3603.28, 1139.51
0, 0.00000, 3644.02, 933.186
0, 0.00000, 3686.5, 722.138
0, 0.00000, 3730.2, 506.155
0, 0.00000, 3774.64, 285.11
0, 0.00000, 3819.74, 59.2049
0, 0.00000, 3865.77, -172.987
0, 0.00000, 3912.61, -410.898
0, 0.00000, 3960.17, -654.132
0, 0.00000, 4009.78, -903.526
0, 0.00000, 4061.27, -1159.45
0, 0.00000, 4113.75, -1422.08
0, 0.00000, 4167.05, -1691.25
0, 0.00000, 4221.64, -1967.43
0, 0.00000, 4277.6, -2250.84
0, 0.00000, 4334.47, -2541.64
0, 0.00000, 4390.86, -2838.93
0, 0.00000, 4448.24, -3143.68
0, 0.00000, 4506.66, -3456.19
0, 0.00000, 4566, -3776.47
0, 0.00000, 4625.56, -4104.07
0, 0.00000, 1696.83, 8800.02
0, 0.00000, 1710.45, 8764.26
0, 0.00000, 1724.06, 8728.01
0, 0.00000, 1737.89, 8690.74
0, 0.00000, 1751.79, 8652.8
0, 0.00000, 1765.94, 8613.71
0, 0.00000, 1780.21, 8573.8
0, 0.00000, 1794.65, 8532.94
0, 0.00000, 1809.25, 8491.13
0, 0.00000, 1824.05, 8448.23
0, 0.00000, 1839, 8404.42
0, 0.00000, 1854.14, 8359.56
0, 0.00000, 1869.5, 8313.51
0, 0.00000, 1885.02, 8266.45
0, 0.00000, 1900.7, 8218.41
0, 0.00000, 1916.56, 8169.25
0, 0.00000, 1932.66, 8118.84
0, 0.00000, 1948.97, 8067.21
0, 0.00000, 1965.42, 8014.55
0, 0.00000, 1982.12, 7960.57
0, 0.00000, 1999.03, 7905.32
0, 0.00000, 2016.09, 7848.99
0, 0.00000, 2033.44, 7791.15
0, 0.00000, 2050.95, 7732.15
0, 0.00000, 2068.71, 7671.74
0, 0.00000, 2086.69, 7609.96
0, 0.00000, 2104.87, 7546.86
0, 0.00000, 2123.32, 7482.2
0, 0.00000, 2141.98, 7416.18
0, 0.00000, 2160.9, 7348.58
0, 0.00000, 2180.03, 7279.61
0, 0.00000, 2199.41, 7209.03
0, 0.00000, 2219.07, 7136.8
0, 0.00000, 2238.98, 7062.98
0, 0.00000, 2259.14, 6987.52
0, 0.00000, 2279.53, 6910.5
0, 0.00000, 2300.23, 6831.61
0, 0.00000, 2321.21, 6750.94
0, 0.00000, 2342.43, 6668.61
0, 0.00000, 2363.96, 6584.32
0, 0.00000, 2385.75, 6498.32
0, 0.00000, 2407.87, 6410.21
0, 0.00000, 2430.26, 6320.27
0, 0.00000, 2452.94, 6228.36
0, 0.00000, 2475.94, 6134.39
0, 0.00000, 2499.27, 6038.27
0, 0.00000, 2522.88, 5940.16
0, 0.00000, 2546.85, 5839.75
0, 0.00000, 2571.12, 5737.21
0, 0.00000, 2595.73, 5632.39
0, 0.00000, 2620.69, 5525.25
0, 0.00000, 2645.98, 5415.77
0, 0.00000, 2671.64, 5303.83
0, 0.00000, 2697.65, 5189.43
0, 0.00000, 2724.04, 5072.47
0, 0.00000, 2750.77, 4953.06
0, 0.00000, 2777.9, 4830.92
0, 0.00000, 2805.41, 4706.07
0, 0.00000, 2833.31, 4578.53
0, 0.00000, 2861.61, 4448.14
0, 0.00000, 2890.33, 4314.81
0, 0.00000, 2919.45, 4178.62
0, 0.00000, 2948.98, 4039.44
0, 0.00000, 2978.97, 3897.14
0, 0.00000, 3009.49, 3751.78
0, 0.00000, 3040.44, 3603.23
0, 0.00000, 3071.84, 3451.42
0, 0.00000, 3103.71, 3296.22
0, 0.00000, 3136.14, 3137.65
0, 0.00000, 3169.12, 2975.58
0, 0.00000, 3202.6, 2809.92
0, 0.00000, 3236.59, 2640.53
0, 0.00000, 3271.1, 2467.32
0, 0.00000, 3306.13, 2290.28
0, 0.00000, 3341.95, 2109.41
0, 0.00000, 3378.32, 1924.47
0, 0.00000, 3415.27, 1735.32
0, 0.00000, 3452.85, 1541.85
0, 0.00000, 3491.04, 1344.02
0, 0.00000, 3529.93, 1141.73
0, 0.00000, 3570.11, 935.075
0, 0.00000, 3611.92, 723.755
0, 0.00000, 3654.81, 507.427
0, 0.00000, 3698.49, 285.708
0, 0.00000, 3743.02, 58.0165
0, 0.00000, 3788.03, -173.701
0, 0.00000, 3833.96, -411.815
0, 0.00000, 3880.66, -655.522
0, 0.00000, 3929.89, -905.797
0, 0.00000, 3980.46, -1162.33
0, 0.00000, 4031.99, -1425.62
0, 0.00000, 4084.34, -1695.51
0, 0.00000, 4138.17, -1972.42
0, 0.00000, 4193.2, -2256.82
0, 0.00000, 4248.76, -2548.13
0, 0.00000, 4304.17, -2846.32
0, 0.00000, 4360.55, -3151.96
0, 0.00000, 4417.94, -3465.39
0, 0.00000, 4476.26, -3786.68
0, 0.00000, 4534.6, -4115.05
0, 0.00000, 1659.65, 8808.17
0, 0.00000, 1673.02, 8772.37
0, 0.00000, 1686.38, 8736.06
0, 0.00000, 1699.83, 8699.04
