hour, t(sec), P1 (kW), Q1 (kvar)
0, 0.00000, 14.6853, 171.369
0, 0.00000, 14.7102, 167.807
0, 0.00000, 14.7351, 164.231
0, 0.00000, 14.7598, 160.643
0, 0.00000, 14.7845, 157.04
0, 0.00000, 14.8091, 153.423
0, 0.00000, 14.8336, 149.792
0, 0.00000, 14.858, 146.145
0, 0.00000, 14.8822, 142.495
0, 0.00000, 14.9064, 138.82
0, 0.00000, 14.9305, 135.136
0, 0.00000, 14.9545, 131.437
0, 0.00000, 14.9783, 127.729
0, 0.00000, 15.0021, 124
0, 0.00000, 15.0257, 120.26
0, 0.00000, 15.0493, 116.512
0, 0.00000, 15.0727, 112.752
0, 0.00000, 15.0961, 108.971
0, 0.00000, 15.1193, 105.181
0, 0.00000, 15.1424, 101.38
0, 0.00000, 15.1654, 97.5652
0, 0.00000, 15.1883, 93.7371
0, 0.00000, 15.2111, 89.8964
0, 0.00000, 15.2337, 86.0483
0, 0.00000, 15.2563, 82.1795
0, 0.00000, 15.2786, 78.3041
0, 0.00000, 15.3009, 74.4127
0, 0.00000, 15.323, 70.5106
0, 0.00000, 15.3451, 66.5983
0, 0.00000, 15.367, 62.6729
0, 0.00000, 15.3889, 58.7349
0, 0.00000, 15.4106, 54.7855
0, 0.00000, 15.4322, 50.826
0, 0.00000, 15.4538, 46.852
0, 0.00000, 15.4752, 42.8688
0, 0.00000, 15.4965, 38.8731
0, 0.00000, 15.5177, 34.8668
0, 0.00000, 15.5388, 30.8484
0, 0.00000, 15.5597, 26.8194
0, 0.00000, 15.5806, 22.7792
0, 0.00000, 15.6013, 18.7274
0, 0.00000, 15.6219, 14.6653
0, 0.00000, 15.6424, 10.592
0, 0.00000, 15.6628, 6.50836
0, 0.00000, 15.6831, 2.41404
0, 0.00000, 15.7032, -1.69127
0, 0.00000, 15.7232, -5.80738
0, 0.00000, 15.7431, -9.93351
0, 0.00000, 15.7629, -14.0697
0, 0.00000, 15.7826, -18.2166
0, 0.00000, 15.8021, -22.3732
0, 0.00000, 15.8215, -26.5397
0, 0.00000, 15.8407, -30.7165
0, 0.00000, 15.8599, -34.9025
0, 0.00000, 15.8789, -39.0986
0, 0.00000, 15.8977, -43.3045
0, 0.00000, 15.9165, -47.5209
0, 0.00000, 15.9351, -51.7449
0, 0.00000, 15.9536, -55.98
0, 0.00000, 15.9719, -60.2221
0, 0.00000, 15.9901, -64.4747
0, 0.00000, 16.0082, -68.7361
0, 0.00000, 16.0261, -73.0059
0, 0.00000, 16.0439, -77.2842
0, 0.00000, 16.0615, -81.5715
0, 0.00000, 16.079, -85.8693
0, 0.00000, 16.0964, -90.1714
0, 0.00000, 16.1136, -94.4873
0, 0.00000, 16.1307, -98.808
0, 0.00000, 3.4544, 519.76
0, 0.00000, 3.47677, 517.952
0, 0.00000, 3.48561, 516.177
0, 0.00000, 3.49432, 514.388
0, 0.00000, 3.50321, 512.589
0, 0.00000, 3.51196, 510.776
0, 0.00000, 3.52074, 508.95
0, 0.00000, 3.52944, 507.112
0, 0.00000, 3.53824, 505.263
0, 0.00000, 3.54705, 503.401
0, 0.00000, 3.55594, 501.528
0, 0.00000, 3.56484, 499.643
0, 0.00000, 3.57376, 497.747
0, 0.00000, 3.58257, 495.836
0, 0.00000, 3.59142, 493.911
0, 0.00000, 3.60037, 491.975
0, 0.00000, 3.60922, 490.026
0, 0.00000, 3.61803, 488.065
0, 0.00000, 3.62692, 486.091
0, 0.00000, 3.63589, 484.105
0, 0.00000, 3.64488, 482.107
0, 0.00000, 3.65379, 480.093
0, 0.00000, 3.66276, 478.069
0, 0.00000, 3.67158, 476.03
0, 0.00000, 3.68067, 473.982
0, 0.00000, 3.68962, 471.921
0, 0.00000, 3.69854, 469.843
0, 0.00000, 3.70769, 467.756
0, 0.00000, 3.71675, 465.656
0, 0.00000, 3.72567, 463.538
0, 0.00000, 3.73486, 461.412
0, 0.00000, 3.74382, 459.267
0, 0.00000, 3.75281, 457.113
0, 0.00000, 3.76185, 454.948
0, 0.00000, 3.77088, 452.766
0, 0.00000, 3.77988, 450.572
0, 0.00000, 3.78905, 448.369
0, 0.00000, 3.79809, 446.147
0, 0.00000, 3.80713, 443.915
0, 0.00000, 3.81621, 441.668
0, 0.00000, 3.8254, 439.409
0, 0.00000, 3.83438, 437.138
0, 0.00000, 3.84351, 434.855
0, 0.00000, 3.85256, 432.556
0, 0.00000, 3.86184, 430.247
0, 0.00000, 3.87103, 427.923
0, 0.00000, 3.88024, 425.583
0, 0.00000, 3.88947, 423.229
0, 0.00000, 3.89871, 420.862
0, 0.00000, 3.90796, 418.483
0, 0.00000, 3.91718, 416.088
0, 0.00000, 3.92636, 413.676
0, 0.00000, 3.93566, 411.254
0, 0.00000, 3.94483, 408.813
0, 0.00000, 3.9541, 406.362
0, 0.00000, 3.96333, 403.896
0, 0.00000, 3.97251, 401.412
0, 0.00000, 3.98177, 398.917
0, 0.00000, 3.99088, 396.396
0, 0.00000, 4.00031, 393.875
0, 0.00000, 4.00966, 391.353
0, 0.00000, 4.0184, 388.775
0, 0.00000, 4.02814, 386.229
0, 0.00000, 4.0369, 383.628
0, 0.00000, 4.04635, 381.032
0, 0.00000, 4.05571, 378.441
0, 0.00000, 4.06455, 375.802
0, 0.00000, 4.07397, 373.17
0, 0.00000, 4.08288, 370.493
0, 0.00000, 4.09233, 367.826
0, 0.00000, 4.10149, 365.144
0, 0.00000, 4.11066, 362.447
0, 0.00000, 4.11983, 359.738
0, 0.00000, 4.12883, 356.993
0, 0.00000, 4.13824, 354.262
0, 0.00000, 4.14722, 351.5
0, 0.00000, 4.15644, 348.731
0, 0.00000, 4.16548, 345.933
0, 0.00000, 4.1747, 343.132
0, 0.00000, 4.18376, 340.307
0, 0.00000, 4.19297, 337.481
0, 0.00000, 4.20201, 334.634
0, 0.00000, 4.21107, 331.769
0, 0.00000, 4.22015, 328.887
0, 0.00000, 4.22924, 325.99
0, 0.00000, 4.23832, 323.081
0, 0.00000, 4.24739, 320.161
0, 0.00000, 4.25645, 317.233
0, 0.00000, 4.2654, 314.278
0, 0.00000, 4.2744, 311.301
0, 0.00000, 4.28348, 308.321
0, 0.00000, 4.29245, 305.323
0, 0.00000, 4.30143, 302.309
0, 0.00000, 4.31041, 299.282
0, 0.00000, 4.31938, 296.244
0, 0.00000, 4.32833, 293.197
0, 0.00000, 4.33716, 290.112
0, 0.00000, 4.34618, 287.04
0, 0.00000, 4.35499, 283.936
0, 0.00000, 4.36389, 280.819
0, 0.00000, 4.37277, 277.691
0, 0.00000, 4.38163, 274.542
0, 0.00000, 4.39047, 271.374
0, 0.00000, 4.39932, 268.205
0, 0.00000, 4.40808, 265.011
0, 0.00000, 4.41688, 261.809
0, 0.00000, 4.42564, 258.589
0, 0.00000, 4.43436, 255.342
0, 0.00000, 4.44314, 252.099
0, 0.00000, 4.45183, 248.837
0, 0.00000, 4.46048, 245.549
0, 0.00000, 4.46917, 242.253
0, 0.00000, 4.47782, 238.951
0, 0.00000, 4.48642, 235.626
0, 0.00000, 4.49501, 232.284
0, 0.00000, 4.50359, 228.929
0, 0.00000, 4.51216, 225.557
0, 0.00000, 4.52069, 222.183
0, 0.00000, 4.52916, 218.783
0, 0.00000, 4.53764, 215.364
0, 0.00000, 4.5461, 211.941
0, 0.00000, 4.55451, 208.503
0, 0.00000, 4.56291, 205.047
0, 0.00000, 4.57127, 201.572
0, 0.00000, 4.57962, 198.087
0, 0.00000, 4.58794, 194.59
0, 0.00000, 4.59622, 191.075
0, 0.00000, 4.6045, 187.549
0, 0.00000, 4.61273, 184.007
0, 0.00000, 4.62094, 180.446
0, 0.00000, 4.62912, 176.88
0, 0.00000, 4.63727, 173.295
0, 0.00000, 4.6454, 169.695
0, 0.00000, 4.65347, 166.08
0, 0.00000, 4.66152, 162.45
0, 0.00000, 4.66953, 158.812
0, 0.00000, 4.67751, 155.154
0, 0.00000, 4.68545, 151.483
0, 0.00000, 4.69336, 147.801
0, 0.00000, 4.7012, 144.104
0, 0.00000, 4.70902, 140.392
0, 0.00000, 4.71681, 136.666
0, 0.00000, 4.72456, 132.929
0, 0.00000, 4.73228, 129.177
0, 0.00000, 4.73995, 125.412
0, 0.00000, 4.74759, 121.635
0, 0.00000, 4.7552, 117.842
0, 0.00000, 4.76277, 114.035
0, 0.00000, 4.77028, 110.218
0, 0.00000, 4.77774, 106.385
0, 0.00000, 4.78516, 102.54
0, 0.00000, 4.79254, 98.6824
0, 0.00000, 4.79989, 94.8116
0, 0.00000, 4.80721, 90.9281
0, 0.00000, 4.81449, 87.0321
0, 0.00000, 4.82174, 83.1246
0, 0.00000, 4.82895, 79.204
0, 0.00000, 4.83612, 75.2701
0, 0.00000, 4.84326, 71.3254
0, 0.00000, 4.85037, 67.3669
0, 0.00000, 4.85743, 63.3973
0, 0.00000, 4.86446, 59.4157
0, 0.00000, 4.87146, 55.4212
0, 0.00000, 4.87841, 51.4155
0, 0.00000, 4.88533, 47.3992
0, 0.00000, 4.89221, 43.3683
0, 0.00000, 4.89905, 39.3273
0, 0.00000, 4.90585, 35.273
0, 0.00000, 4.91262, 31.2087
0, 0.00000, 4.91934, 27.1328
0, 0.00000, 4.92602, 23.0457
0, 0.00000, 4.93266, 18.9473
0, 0.00000, 4.93927, 14.8375
0, 0.00000, 4.94583, 10.7168
0, 0.00000, 4.95235, 6.58492
0, 0.00000, 4.95883, 2.44197
0, 0.00000, 4.96527, -1.71171
0, 0.00000, 4.97166, -5.87613
0, 0.00000, 4.97801, -10.0512
0, 0.00000, 4.98432, -14.2367
0, 0.00000, 4.99059, -18.4328
0, 0.00000, 4.99682, -22.6394
0, 0.00000, 5.003, -26.8566
0, 0.00000, 5.00913, -31.0822
0, 0.00000, 5.01523, -35.3199
0, 0.00000, 5.02128, -39.5677
0, 0.00000, 5.02728, -43.8218
0, 0.00000, 5.03324, -48.0907
0, 0.00000, 5.03915, -52.3658
0, 0.00000, 5.04502, -56.6513
0, 0.00000, 5.05084, -60.9464
0, 0.00000, 5.05661, -65.2504
0, 0.00000, 5.06234, -69.5641
0, 0.00000, 5.06803, -73.8868
0, 0.00000, 5.07366, -78.2181
0, 0.00000, 5.07925, -82.5583
0, 0.00000, 5.08479, -86.9084
0, 0.00000, 5.09028, -91.2667
0, 0.00000, 5.09573, -95.633
0, 0.00000, 5.10112, -100.007
0, 0.00000, -4.36294, 524.182
0, 0.00000, -4.35629, 522.37
0, 0.00000, -4.36565, 520.59
0, 0.00000, -4.37517, 518.794
0, 0.00000, -4.38455, 516.989
0, 0.00000, -4.39403, 515.174
0, 0.00000, -4.40374, 513.343
0, 0.00000, -4.41315, 511.503
0, 0.00000, -4.42266, 509.65
0, 0.00000, -4.4323, 507.781
0, 0.00000, -4.44168, 505.904
0, 0.00000, -4.45131, 504.011
0, 0.00000, -4.46081, 502.107
0, 0.00000, -4.4705, 500.189
0, 0.00000, -4.48016, 498.257
0, 0.00000, -4.48981, 496.316
0, 0.00000, -4.49943, 494.363
0, 0.00000, -4.50917, 492.393
0, 0.00000, -4.51868, 490.414
0, 0.00000, -4.5284, 488.419
0, 0.00000, -4.53819, 486.414
0, 0.00000, -4.54795, 484.396
0, 0.00000, -4.55771, 482.363
0, 0.00000, -4.56738, 480.321
0, 0.00000, -4.57719, 478.263
0, 0.00000, -4.58691, 476.191
0, 0.00000, -4.59661, 474.108
0, 0.00000, -4.6064, 472.01
0, 0.00000, -4.61609, 469.9
0, 0.00000, -4.62617, 467.774
0, 0.00000, -4.63588, 465.64
0, 0.00000, -4.64576, 463.49
0, 0.00000, -4.65569, 461.328
0, 0.00000, -4.66555, 459.152
0, 0.00000, -4.67545, 456.963
0, 0.00000, -4.68547, 454.761
0, 0.00000, -4.69532, 452.546
0, 0.00000, -4.70528, 450.32
0, 0.00000, -4.71534, 448.084
0, 0.00000, -4.72605, 445.809
0, 0.00000, -4.73526, 443.555
0, 0.00000, -4.74507, 441.289
0, 0.00000, -4.75554, 438.986
0, 0.00000, -4.7654, 436.674
0, 0.00000, -4.77524, 434.355
0, 0.00000, -4.78568, 432
0, 0.00000, -4.79493, 429.667
0, 0.00000, -4.80527, 427.301
0, 0.00000, -4.81565, 424.902
0, 0.00000, -4.82493, 422.527
0, 0.00000, -4.83575, 420.093
0, 0.00000, -4.84506, 417.685
0, 0.00000, -4.8553, 415.248
0, 0.00000, -4.86557, 412.784
0, 0.00000, -4.87536, 410.32
0, 0.00000, -4.88557, 407.831
0, 0.00000, -4.89533, 405.343
0, 0.00000, -4.90549, 402.832
0, 0.00000, -4.91564, 400.3
0, 0.00000, -4.92537, 397.771
0, 0.00000, -4.93588, 395.199
0, 0.00000, -4.94564, 392.633
0, 0.00000, -4.95572, 390.049
0, 0.00000, -4.96578, 387.45
0, 0.00000, -4.97584, 384.836
0, 0.00000, -4.98587, 382.209
0, 0.00000, -4.99624, 379.546
0, 0.00000, -5.00596, 376.896
0, 0.00000, -5.01624, 374.213
0, 0.00000, -5.02624, 371.523
0, 0.00000, -5.0362, 368.825
0, 0.00000, -5.04641, 366.1
0, 0.00000, -5.05635, 363.371
0, 0.00000, -5.06652, 360.617
0, 0.00000, -5.07643, 357.863
0, 0.00000, -5.08651, 355.087
0, 0.00000, -5.09686, 352.273
0, 0.00000, -5.10652, 349.481
0, 0.00000, -5.11677, 346.654
0, 0.00000, -5.12682, 343.814
0, 0.00000, -5.13705, 340.944
0, 0.00000, -5.14688, 338.082
0, 0.00000, -5.15704, 335.194
0, 0.00000, -5.167, 332.299
0, 0.00000, -5.17711, 329.382
0, 0.00000, -5.1872, 326.446
0, 0.00000, -5.19729, 323.492
0, 0.00000, -5.20718, 320.54
0, 0.00000, -5.21733, 317.557
0, 0.00000, -5.22734, 314.564
0, 0.00000, -5.2373, 311.562
0, 0.00000, -5.24737, 308.539
0, 0.00000, -5.25742, 305.496
0, 0.00000, -5.26733, 302.451
0, 0.00000, -5.27742, 299.378
0, 0.00000, -5.2874, 296.294
0, 0.00000, -5.29734, 293.201
0, 0.00000, -5.30734, 290.088
0, 0.00000, -5.3173, 286.959
0, 0.00000, -5.32723, 283.816
0, 0.00000, -5.33724, 280.65
0, 0.00000, -5.34714, 277.477
0, 0.00000, -5.35707, 274.287
0, 0.00000, -5.36696, 271.085
0, 0.00000, -5.37682, 267.872
0, 0.00000, -5.38678, 264.631
0, 0.00000, -5.39666, 261.376
0, 0.00000, -5.40651, 258.112
0, 0.00000, -5.41636, 254.831
0, 0.00000, -5.42619, 251.538
0, 0.00000, -5.43602, 248.227
0, 0.00000, -5.44583, 244.902
0, 0.00000, -5.45564, 241.558
0, 0.00000, -5.46541, 238.2
0, 0.00000, -5.47514, 234.834
0, 0.00000, -5.48492, 231.446
0, 0.00000, -5.49466, 228.041
0, 0.00000, -5.50435, 224.627
0, 0.00000, -5.51403, 221.199
0, 0.00000, -5.52375, 217.748
0, 0.00000, -5.5334, 214.288
0, 0.00000, -5.54306, 210.812
0, 0.00000, -5.55267, 207.324
0, 0.00000, -5.56227, 203.819
0, 0.00000, -5.57187, 200.297
0, 0.00000, -5.58145, 196.759
0, 0.00000, -5.59097, 193.214
0, 0.00000, -5.6005, 189.644
0, 0.00000, -5.60996, 186.066
0, 0.00000, -5.61941, 182.475
0, 0.00000, -5.62885, 178.866
0, 0.00000, -5.63824, 175.243
0, 0.00000, -5.64762, 171.602
0, 0.00000, -5.65696, 167.949
0, 0.00000, -5.66625, 164.286
0, 0.00000, -5.67555, 160.603
0, 0.00000, -5.68481, 156.91
0, 0.00000, -5.69406, 153.198
0, 0.00000, -5.70325, 149.475
0, 0.00000, -5.71243, 145.737
0, 0.00000, -5.72157, 141.986
0, 0.00000, -5.73065, 138.219
0, 0.00000, -5.7397, 134.441
0, 0.00000, -5.74871, 130.647
0, 0.00000, -5.7577, 126.84
0, 0.00000, -5.76666, 123.018
0, 0.00000, -5.7756, 119.185
0, 0.00000, -5.78451, 115.336
0, 0.00000, -5.79339, 111.476
0, 0.00000, -5.80225, 107.601
0, 0.00000, -5.81107, 103.715
0, 0.00000, -5.81987, 99.8147
0, 0.00000, -5.82864, 95.9002
0, 0.00000, -5.83738, 91.975
0, 0.00000, -5.84609, 88.0358
0, 0.00000, -5.85477, 84.0835
0, 0.00000, -5.86341, 80.1191
0, 0.00000, -5.87203, 76.1413
0, 0.00000, -5.88062, 72.1516
0, 0.00000, -5.88917, 68.1495
0, 0.00000, -5.89769, 64.1344
0, 0.00000, -5.90617, 60.1068
0, 0.00000, -5.91462, 56.0698
0, 0.00000, -5.92305, 52.0135
0, 0.00000, -5.93143, 47.9505
0, 0.00000, -5.93977, 43.876
0, 0.00000, -5.94809, 39.7878
0, 0.00000, -5.95636, 35.6885
0, 0.00000, -5.9646, 31.5766
0, 0.00000, -5.97281, 27.4532
0, 0.00000, -5.98097, 23.3174
0, 0.00000, -5.9891, 19.1712
0, 0.00000, -5.99719, 15.0132
0, 0.00000, -6.00524, 10.8437
0, 0.00000, -6.01325, 6.66291
0, 0.00000, -6.02122, 2.47098
0, 0.00000, -6.02915, -1.73192
0, 0.00000, -6.03704, -5.94592
0, 0.00000, -6.04489, -10.171
0, 0.00000, -6.05269, -14.4067
0, 0.00000, -6.06046, -18.6529
0, 0.00000, -6.06818, -22.9104
0, 0.00000, -6.07585, -27.1774
0, 0.00000, -6.08349, -31.4562
0, 0.00000, -6.09107, -35.7437
0, 0.00000, -6.09862, -40.0422
0, 0.00000, -6.10612, -44.3515
0, 0.00000, -6.11357, -48.6674
0, 0.00000, -6.12098, -52.9988
0, 0.00000, -6.12833, -57.3352
0, 0.00000, -6.13565, -61.6836
0, 0.00000, -6.14291, -66.0411
0, 0.00000, -6.15013, -70.4075
0, 0.00000, -6.15729, -74.7832
0, 0.00000, -6.16441, -79.1689
0, 0.00000, -6.17148, -83.5631
0, 0.00000, -6.1785, -87.9669
0, 0.00000, -6.18546, -92.3782
0, 0.00000, -6.19238, -96.7992
0, 0.00000, -6.19924, -101.229
0, 0.00000, -12.3136, 528.651
0, 0.00000, -12.3233, 526.839
0, 0.00000, -12.3517, 525.053
0, 0.00000, -12.3804, 523.248
0, 0.00000, -12.4085, 521.44
0, 0.00000, -12.4365, 519.627
0, 0.00000, -12.4658, 517.783
0, 0.00000, -12.4939, 515.936
0, 0.00000, -12.522, 514.085
0, 0.00000, -12.5512, 512.203
0, 0.00000, -12.5795, 510.319
0, 0.00000, -12.6083, 508.42
0, 0.00000, -12.6366, 506.519
0, 0.00000, -12.666, 504.591
0, 0.00000, -12.6943, 502.661
0, 0.00000, -12.7236, 500.705
0, 0.00000, -12.752, 498.748
0, 0.00000, -12.7809, 496.777
0, 0.00000, -12.8105, 494.782
0, 0.00000, -12.839, 492.788
0, 0.00000, -12.8685, 490.771
0, 0.00000, -12.8971, 488.754
0, 0.00000, -12.9265, 486.713
0, 0.00000, -12.9555, 484.663
0, 0.00000, -12.985, 482.589
0, 0.00000, -13.0136, 480.519
0, 0.00000, -13.0433, 478.427
0, 0.00000, -13.0728, 476.317
0, 0.00000, -13.102, 474.199
0, 0.00000, -13.1313, 472.073
0, 0.00000, -13.1608, 469.93
0, 0.00000, -13.1905, 467.769
0, 0.00000, -13.2203, 465.592
0, 0.00000, -13.2497, 463.41
0, 0.00000, -13.2796, 461.213
0, 0.00000, -13.3092, 459.013
0, 0.00000, -13.3393, 456.788
0, 0.00000, -13.3691, 454.549
0, 0.00000, -13.3986, 452.307
0, 0.00000, -13.4286, 450.041
0, 0.00000, -13.4584, 447.762
0, 0.00000, -13.4882, 445.472
0, 0.00000, -13.5182, 443.16
0, 0.00000, -13.548, 440.838
0, 0.00000, -13.5778, 438.506
0, 0.00000, -13.6078, 436.155
0, 0.00000, -13.6379, 433.786
0, 0.00000, -13.6676, 431.409
0, 0.00000, -13.6979, 429.006
0, 0.00000, -13.7277, 426.597
0, 0.00000, -13.7577, 424.174
0, 0.00000, -13.7877, 421.736
0, 0.00000, -13.8177, 419.286
0, 0.00000, -13.8478, 416.814
0, 0.00000, -13.8778, 414.331
0, 0.00000, -13.9077, 411.837
0, 0.00000, -13.9381, 409.316
0, 0.00000, -13.9678, 406.796
0, 0.00000, -13.998, 404.251
0, 0.00000, -14.0282, 401.69
0, 0.00000, -14.0582, 399.116
0, 0.00000, -14.0883, 396.528
0, 0.00000, -14.1183, 393.928
0, 0.00000, -14.1485, 391.31
0, 0.00000, -14.1786, 388.673
0, 0.00000, -14.2086, 386.029
0, 0.00000, -14.2389, 383.361
0, 0.00000, -14.2688, 380.686
0, 0.00000, -14.299, 377.992
0, 0.00000, -14.329, 375.285
0, 0.00000, -14.3591, 372.561
0, 0.00000, -14.3892, 369.821
0, 0.00000, -14.4193, 367.066
0, 0.00000, -14.4495, 364.291
0, 0.00000, -14.4794, 361.511
0, 0.00000, -14.5096, 358.706
0, 0.00000, -14.5395, 355.893
0, 0.00000, -14.5697, 353.059
0, 0.00000, -14.5997, 350.212
0, 0.00000, -14.6298, 347.348
0, 0.00000, -14.6597, 344.475
0, 0.00000, -14.6897, 341.581
0, 0.00000, -14.7198, 338.669
0, 0.00000, -14.7497, 335.748
0, 0.00000, -14.7797, 332.805
0, 0.00000, -14.8097, 329.851
0, 0.00000, -14.8396, 326.88
0, 0.00000, -14.8695, 323.895
0, 0.00000, -14.8993, 320.898
0, 0.00000, -14.9293, 317.88
0, 0.00000, -14.9591, 314.849
0, 0.00000, -14.9889, 311.801
0, 0.00000, -15.0188, 308.735
0, 0.00000, -15.0486, 305.657
0, 0.00000, -15.0784, 302.561
0, 0.00000, -15.1081, 299.453
0, 0.00000, -15.1378, 296.326
0, 0.00000, -15.1674, 293.189
0, 0.00000, -15.197, 290.029
0, 0.00000, -15.2266, 286.86
0, 0.00000, -15.2562, 283.671
0, 0.00000, -15.2857, 280.468
0, 0.00000, -15.3152, 277.248
0, 0.00000, -15.3445, 274.017
0, 0.00000, -15.374, 270.767
0, 0.00000, -15.4033, 267.501
0, 0.00000, -15.4326, 264.219
0, 0.00000, -15.4619, 260.924
0, 0.00000, -15.4911, 257.61
0, 0.00000, -15.5203, 254.285
0, 0.00000, -15.5494, 250.941
0, 0.00000, -15.5784, 247.583
0, 0.00000, -15.6074, 244.209
0, 0.00000, -15.6364, 240.821
0, 0.00000, -15.6652, 237.416
0, 0.00000, -15.6941, 233.997
0, 0.00000, -15.7229, 230.563
0, 0.00000, -15.7516, 227.113
0, 0.00000, -15.7803, 223.647
0, 0.00000, -15.8089, 220.166
0, 0.00000, -15.8374, 216.671
0, 0.00000, -15.8659, 213.161
0, 0.00000, -15.8943, 209.634
0, 0.00000, -15.9226, 206.091
0, 0.00000, -15.9508, 202.536
0, 0.00000, -15.9789, 198.963
0, 0.00000, -16.0069, 195.376
0, 0.00000, -16.0349, 191.774
0, 0.00000, -16.0627, 188.156
0, 0.00000, -16.0905, 184.525
0, 0.00000, -16.1182, 180.876
0, 0.00000, -16.1458, 177.216
0, 0.00000, -16.1733, 173.538
0, 0.00000, -16.2007, 169.847
0, 0.00000, -16.228, 166.141
0, 0.00000, -16.2552, 162.42
0, 0.00000, -16.2822, 158.685
0, 0.00000, -16.3092, 154.929
0, 0.00000, -16.336, 151.168
0, 0.00000, -16.3627, 147.39
0, 0.00000, -16.3894, 143.598
0, 0.00000, -16.416, 139.784
0, 0.00000, -16.4425, 135.966
0, 0.00000, -16.469, 132.13
0, 0.00000, -16.4953, 128.284
0, 0.00000, -16.5216, 124.419
0, 0.00000, -16.5477, 120.55
0, 0.00000, -16.5739, 116.656
0, 0.00000, -16.5999, 112.754
0, 0.00000, -16.6258, 108.841
0, 0.00000, -16.6516, 104.91
0, 0.00000, -16.6773, 100.966
0, 0.00000, -16.703, 97.0054
0, 0.00000, -16.7285, 93.0363
0, 0.00000, -16.754, 89.0547
0, 0.00000, -16.7793, 85.059
0, 0.00000, -16.8046, 81.0507
0, 0.00000, -16.8297, 77.0269
0, 0.00000, -16.8548, 72.991
0, 0.00000, -16.8797, 68.9452
0, 0.00000, -16.9046, 64.8827
0, 0.00000, -16.9293, 60.811
0, 0.00000, -16.9539, 56.725
0, 0.00000, -16.9784, 52.6258
0, 0.00000, -17.0029, 48.5151
0, 0.00000, -17.0271, 44.3924
0, 0.00000, -17.0513, 40.2569
0, 0.00000, -17.0754, 36.1097
0, 0.00000, -17.0994, 31.9495
0, 0.00000, -17.1232, 27.7776
0, 0.00000, -17.1469, 23.5944
0, 0.00000, -17.1705, 19.399
0, 0.00000, -17.194, 15.1916
0, 0.00000, -17.2174, 10.9729
0, 0.00000, -17.2406, 6.74222
0, 0.00000, -17.2637, 2.50094
0, 0.00000, -17.2867, -1.75248
0, 0.00000, -17.3096, -6.01687
0, 0.00000, -17.3323, -10.2925
0, 0.00000, -17.3549, -14.5795
0, 0.00000, -17.3774, -18.8772
0, 0.00000, -17.3998, -23.1854
0, 0.00000, -17.422, -27.5051
0, 0.00000, -17.444, -31.835
0, 0.00000, -17.466, -36.1754
0, 0.00000, -17.4878, -40.5266
0, 0.00000, -17.5094, -44.8881
0, 0.00000, -17.531, -49.2591
0, 0.00000, -17.5523, -53.6411
0, 0.00000, -17.5736, -58.0332
0, 0.00000, -17.5947, -62.4324
0, 0.00000, -17.6156, -66.8437
0, 0.00000, -17.6364, -71.2666
0, 0.00000, -17.6571, -75.6958
0, 0.00000, -17.6776, -80.136
0, 0.00000, -17.6979, -84.5857
0, 0.00000, -17.7181, -89.0436
0, 0.00000, -17.7381, -93.5112
0, 0.00000, -17.758, -97.9849
0, 0.00000, -17.7778, -102.471
0, 0.00000, -20.3999, 533.161
0, 0.00000, -20.4269, 531.349
0, 0.00000, -20.4752, 529.555
0, 0.00000, -20.5225, 527.761
0, 0.00000, -20.5709, 525.943
0, 0.00000, -20.6187, 524.117
0, 0.00000, -20.6664, 522.283
0, 0.00000, -20.715, 520.426
0, 0.00000, -20.763, 518.563
0, 0.00000, -20.8113, 516.685
0, 0.00000, -20.8599, 514.795
0, 0.00000, -20.9084, 512.892
0, 0.00000, -20.9569, 510.976
0, 0.00000, -21.0051, 509.054
0, 0.00000, -21.0539, 507.112
0, 0.00000, -21.1028, 505.158
0, 0.00000, -21.152, 503.187
0, 0.00000, -21.2005, 501.212
0, 0.00000, -21.2497, 499.219
0, 0.00000, -21.299, 497.209
0, 0.00000, -21.3476, 495.195
0, 0.00000, -21.3971, 493.157
0, 0.00000, -21.4462, 491.11
0, 0.00000, -21.4955, 489.055
0, 0.00000, -21.5452, 486.978
0, 0.00000, -21.5945, 484.894
0, 0.00000, -21.6442, 482.795
0, 0.00000, -21.6938, 480.684
0, 0.00000, -21.7437, 478.559
0, 0.00000, -21.7935, 476.423
0, 0.00000, -21.8438, 474.269
0, 0.00000, -21.894, 472.105
0, 0.00000, -21.9442, 469.931
0, 0.00000, -21.9942, 467.746
0, 0.00000, -22.0448, 465.537
0, 0.00000, -22.0947, 463.325
0, 0.00000, -22.1452, 461.091
0, 0.00000, -22.1957, 458.841
0, 0.00000, -22.2459, 456.583
0, 0.00000, -22.2965, 454.305
0, 0.00000, -22.3469, 452.014
0, 0.00000, -22.3974, 449.71
0, 0.00000, -22.448, 447.388
0, 0.00000, -22.4985, 445.055
0, 0.00000, -22.5491, 442.705
0, 0.00000, -22.5998, 440.34
0, 0.00000, -22.6503, 437.965
0, 0.00000, -22.7011, 435.57
0, 0.00000, -22.7517, 433.162
0, 0.00000, -22.8026, 430.735
0, 0.00000, -22.8533, 428.296
0, 0.00000, -22.9039, 425.847
0, 0.00000, -22.9549, 423.376
0, 0.00000, -23.0055, 420.895
0, 0.00000, -23.0564, 418.395
0, 0.00000, -23.1073, 415.882
0, 0.00000, -23.1582, 413.351
0, 0.00000, -23.2089, 410.81
0, 0.00000, -23.26, 408.247
